species,M,FecundityMax,AgeMatMin,,species,TempPreferred,TempPref50,TempMin,TempMax,Temp Range
Albula vulpes,NA,NA,NA,,Albula vulpes,26,27,NA,NA,NA
Albula vulpes,NA,NA,2,,Bolbometopon muricatum,28,28,NA,NA,NA
Albula vulpes,NA,NA,3,,Carangoides fulvoguttatus,28,28,NA,NA,NA
Albula vulpes,NA,NA,NA,,Caranx ignobilis,27,27,26,29,3
Albula vulpes,NA,NA,2.670000076,,Caranx ignobilis,27,27,26,29,3
Albula vulpes,NA,NA,NA,,Caranx melampygus,28,28,NA,NA,NA
Albula vulpes,NA,NA,2.670000076,,Caranx sexfasciatus,26,27,26,29,3
Albula vulpes,NA,1700000,NA,,Carcharhinus limbatus,27,27,NA,NA,NA
Caranx ignobilis,NA,NA,NA,,Carcharhinus plumbeus,27,26,23,27,4
Caranx ignobilis,NA,NA,NA,,Coris aygula,NA,NA,24,28,4
Caranx melampygus,NA,NA,NA,,Elagatis bipinnulata,28,27,NA,NA,NA
Caranx melampygus,NA,4270000,NA,,Epinephelus fuscoguttatus,27,28,NA,NA,NA
Carcharhinus amblyrhynchos,NA,NA,NA,,Epinephelus guttatus,26,26,NA,NA,NA
Carcharhinus amblyrhynchos,NA,6,NA,,Epinephelus marginatus,26,25,NA,NA,NA
Carcharhinus amblyrhynchos,NA,4,NA,,Epinephelus morio,26,27,NA,NA,NA
Carcharhinus amblyrhynchos,NA,3,NA,,Gadus morhua,6,6,0,15,15
Carcharhinus amblyrhynchos,NA,4,NA,,Gymnosarda unicolor,28,27,20,28,8
Carcharhinus amblyrhynchos,NA,6,NA,,Lepidocybium flavobrunneum,27,26,NA,NA,NA
Carcharhinus amblyrhynchos,NA,6,NA,,Lethrinus mahsena,28,28,NA,NA,NA
Carcharhinus amblyrhynchos,0.154,NA,NA,,Lethrinus nebulosus,28,27,NA,NA,NA
Carcharhinus amblyrhynchos,0.26,NA,NA,,Lutjanus campechanus,22,24,NA,NA,NA
Carcharhinus amboinensis,NA,13,NA,,Mycteroperca microlepis,24,26,NA,NA,NA
Carcharhinus amboinensis,NA,13,NA,,Negaprion brevirostris,27,NA,NA,NA,NA
Carcharhinus amboinensis,NA,7,NA,,Negaprion brevirostris,27,NA,NA,NA,NA
Carcharhinus galapagensis,NA,NA,6.5,,Plectropomus areolatus,28,28,NA,NA,NA
Carcharhinus galapagensis,NA,NA,6,,Plectropomus leopardus,NA,NA,24,NA,NA
Carcharhinus galapagensis,NA,16,NA,,Pseudocaranx dentex,20,20,NA,NA,NA
Carcharhinus leucas,NA,NA,6,,Ruvettus pretiosus,25,25,NA,NA,NA
Carcharhinus leucas,NA,NA,18.20000076,,Seriola lalandi,25,26,18,24,6
Carcharhinus leucas,NA,NA,14,,Sphyraena barracuda,27,27,NA,NA,NA
Carcharhinus leucas,NA,NA,NA,,Thunnus obesus,27,26,13,29,16
Carcharhinus leucas,NA,NA,NA,,Thunnus tonggol,28,28,NA,NA,NA
Carcharhinus leucas,NA,NA,NA,,,,,,,
Carcharhinus leucas,NA,13,NA,,Average:,25.79310345,,,,6.888888889
Carcharhinus leucas,NA,12,NA,,Median:,27,,,,4
Carcharhinus leucas,NA,NA,NA,,,,,,,
Carcharhinus leucas,NA,NA,NA,,,,,,,
Carcharhinus limbatus,NA,NA,4,,,,,,,
Carcharhinus limbatus,NA,NA,3,,,,,,,
Carcharhinus limbatus,NA,NA,6,,,,,,,
Carcharhinus limbatus,NA,NA,NA,,,,,,,
Carcharhinus limbatus,NA,10,NA,,,,,,,
Carcharhinus limbatus,NA,7,NA,,,,,,,
Carcharhinus limbatus,NA,7,NA,,,,,,,
Carcharhinus limbatus,NA,10,NA,,,,,,,
Carcharhinus limbatus,0.26,NA,NA,,,,,,,
Carcharhinus melanopterus,NA,4,NA,,,,,,,
Carcharhinus melanopterus,NA,4,NA,,,,,,,
Carcharhinus plumbeus,NA,NA,NA,,,,,,,
Carcharhinus plumbeus,NA,NA,NA,,,,,,,
Carcharhinus plumbeus,NA,NA,13,,,,,,,
Carcharhinus plumbeus,NA,NA,13,,,,,,,
Carcharhinus plumbeus,NA,NA,15,,,,,,,
Carcharhinus plumbeus,NA,NA,15,,,,,,,
Carcharhinus plumbeus,NA,14,NA,,,,,,,
Carcharhinus plumbeus,NA,12,NA,,,,,,,
Carcharhinus plumbeus,NA,NA,NA,,,,,,,
Carcharhinus plumbeus,NA,NA,NA,,,,,,,
Carcharhinus plumbeus,NA,NA,NA,,,,,,,
Cephalopholis sonnerati,NA,508581,NA,,,,,,,
Cheilinus undulatus,NA,NA,5,,,,,,,
Epinephelus fuscoguttatus,0.1,NA,NA,,,,,,,
Epinephelus guttatus,NA,NA,NA,,,,,,,
Epinephelus guttatus,NA,3364900,NA,,,,,,,
Epinephelus guttatus,NA,526000,NA,,,,,,,
Epinephelus guttatus,0.68,NA,NA,,,,,,,
Epinephelus marginatus,NA,NA,5,,,,,,,
Epinephelus marginatus,NA,NA,5,,,,,,,
Epinephelus marginatus,NA,NA,5,,,,,,,
Epinephelus marginatus,NA,NA,NA,,,,,,,
Epinephelus marginatus,NA,NA,NA,,,,,,,
Epinephelus marginatus,NA,NA,NA,,,,,,,
Epinephelus marginatus,NA,7984835,NA,,,,,,,
Epinephelus marginatus,0.1,NA,NA,,,,,,,
Epinephelus marginatus,0.05,NA,NA,,,,,,,
Epinephelus morio,NA,NA,4,,,,,,,
Epinephelus morio,NA,17141170,NA,,,,,,,
Epinephelus morio,0.18,NA,NA,,,,,,,
Gadus morhua,NA,NA,2,,,,,,,
Gadus morhua,NA,NA,4,,,,,,,
Gadus morhua,NA,NA,5,,,,,,,
Gadus morhua,NA,NA,5,,,,,,,
Gadus morhua,NA,NA,2.5,,,,,,,
Gadus morhua,NA,NA,7,,,,,,,
Gadus morhua,NA,NA,6,,,,,,,
Gadus morhua,NA,NA,6,,,,,,,
Gadus morhua,NA,NA,3,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,6,,,,,,,
Gadus morhua,NA,NA,6,,,,,,,
Gadus morhua,NA,NA,3,,,,,,,
Gadus morhua,NA,NA,6,,,,,,,
Gadus morhua,NA,NA,7,,,,,,,
Gadus morhua,NA,NA,2.5,,,,,,,
Gadus morhua,NA,NA,3,,,,,,,
Gadus morhua,NA,NA,2.5,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,5,,,,,,,
Gadus morhua,NA,NA,3,,,,,,,
Gadus morhua,NA,NA,4,,,,,,,
Gadus morhua,NA,NA,4,,,,,,,
Gadus morhua,NA,NA,3,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,3,,,,,,,
Gadus morhua,NA,NA,1,,,,,,,
Gadus morhua,NA,NA,2,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,2,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,2,,,,,,,
Gadus morhua,NA,NA,2,,,,,,,
Gadus morhua,NA,NA,2,,,,,,,
Gadus morhua,NA,NA,2,,,,,,,
Gadus morhua,NA,NA,3,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,5,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,3,,,,,,,
Gadus morhua,NA,NA,3,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,3,,,,,,,
Gadus morhua,NA,NA,2,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,9100000,NA,,,,,,,
Gadus morhua,NA,9000000,NA,,,,,,,
Gadus morhua,NA,5000000,NA,,,,,,,
Gadus morhua,NA,5000000,NA,,,,,,,
Gadus morhua,NA,434200,NA,,,,,,,
Gadus morhua,NA,358500,NA,,,,,,,
Gadus morhua,NA,370900,NA,,,,,,,
Gadus morhua,NA,6898000,NA,,,,,,,
Gadus morhua,NA,6652390,NA,,,,,,,
Gadus morhua,NA,9100000,NA,,,,,,,
Gadus morhua,NA,6928000,NA,,,,,,,
Gadus morhua,NA,4472000,NA,,,,,,,
Gadus morhua,NA,25784161,NA,,,,,,,
Gadus morhua,NA,6123400,NA,,,,,,,
Gadus morhua,NA,31700000,NA,,,,,,,
Gadus morhua,NA,2325000,NA,,,,,,,
Gadus morhua,NA,6095700,NA,,,,,,,
Gadus morhua,NA,8635180,NA,,,,,,,
Gadus morhua,NA,726000,NA,,,,,,,
Gadus morhua,NA,1887500,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,0.2,NA,NA,,,,,,,
Gadus morhua,0.4,NA,NA,,,,,,,
Gadus morhua,0.18,NA,NA,,,,,,,
Gadus morhua,0.18,NA,NA,,,,,,,
Gadus morhua,0.44,NA,NA,,,,,,,
Gadus morhua,0.33,NA,NA,,,,,,,
Gadus morhua,0.31,NA,NA,,,,,,,
Gadus morhua,0.2,NA,NA,,,,,,,
Gadus morhua,0.2,NA,NA,,,,,,,
Gadus morhua,0.55,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,0.33,NA,NA,,,,,,,
Gadus morhua,0.2,NA,NA,,,,,,,
Gadus morhua,NA,NA,NA,,,,,,,
Gadus morhua,0.25,NA,NA,,,,,,,
Gadus morhua,0.32,NA,NA,,,,,,,
Gadus morhua,0.18,NA,NA,,,,,,,
Gadus morhua,0.2,NA,NA,,,,,,,
Gadus morhua,0.44,NA,NA,,,,,,,
Gadus morhua,0.1,NA,NA,,,,,,,
Lethrinus mahsena,NA,NA,3,,,,,,,
Lethrinus mahsena,NA,NA,NA,,,,,,,
Lethrinus mahsena,NA,166200,NA,,,,,,,
Lethrinus mahsena,0.304,NA,NA,,,,,,,
Lethrinus miniatus,NA,NA,2,,,,,,,
Lethrinus miniatus,NA,NA,3,,,,,,,
Lethrinus miniatus,NA,NA,NA,,,,,,,
Lethrinus miniatus,0.44,NA,NA,,,,,,,
Lethrinus miniatus,0.57,NA,NA,,,,,,,
Lethrinus miniatus,1.06,NA,NA,,,,,,,
Lethrinus miniatus,NA,NA,NA,,,,,,,
Lethrinus nebulosus,NA,NA,NA,,,,,,,
Lethrinus nebulosus,NA,NA,NA,,,,,,,
Lethrinus nebulosus,NA,NA,NA,,,,,,,
Lethrinus nebulosus,NA,NA,NA,,,,,,,
Lethrinus nebulosus,NA,NA,4,,,,,,,
Lethrinus nebulosus,NA,NA,7,,,,,,,
Lethrinus nebulosus,NA,NA,6,,,,,,,
Lethrinus nebulosus,NA,NA,NA,,,,,,,
Lethrinus nebulosus,0.17,NA,NA,,,,,,,
Lutjanus campechanus,NA,59665760,NA,,,,,,,
Lutjanus campechanus,0.2,NA,NA,,,,,,,
Mycteroperca microlepis,NA,NA,3,,,,,,,
Mycteroperca microlepis,NA,NA,8,,,,,,,
Mycteroperca microlepis,NA,NA,3,,,,,,,
Mycteroperca microlepis,NA,865295,NA,,,,,,,
Mycteroperca microlepis,NA,4270250,NA,,,,,,,
Mycteroperca microlepis,0.34,NA,NA,,,,,,,
Mycteroperca microlepis,0.34,NA,NA,,,,,,,
Mycteroperca microlepis,0.34,NA,NA,,,,,,,
Mycteroperca microlepis,0.34,NA,NA,,,,,,,
Negaprion brevirostris,NA,NA,NA,,,,,,,
Negaprion brevirostris,NA,NA,NA,,,,,,,
Negaprion brevirostris,NA,NA,NA,,,,,,,
Negaprion brevirostris,NA,NA,NA,,,,,,,
Negaprion brevirostris,NA,17,NA,,,,,,,
Negaprion brevirostris,NA,17,NA,,,,,,,
Negaprion brevirostris,0.805,NA,NA,,,,,,,
Negaprion brevirostris,0.805,NA,NA,,,,,,,
Plectropomus areolatus,NA,NA,NA,,,,,,,
Plectropomus areolatus,NA,NA,NA,,,,,,,
Plectropomus areolatus,NA,NA,NA,,,,,,,
Plectropomus leopardus,NA,NA,2,,,,,,,
Plectropomus leopardus,NA,NA,3,,,,,,,
Plectropomus leopardus,NA,NA,2,,,,,,,
Plectropomus leopardus,NA,NA,3,,,,,,,
Plectropomus leopardus,0.46,NA,NA,,,,,,,
Rhinoptera bonasus,NA,NA,NA,,,,,,,
Rhinoptera bonasus,NA,NA,NA,,,,,,,
Rhinoptera bonasus,NA,NA,NA,,,,,,,
Scarus rubroviolaceus,NA,NA,NA,,,,,,,
Scarus rubroviolaceus,0.387,NA,NA,,,,,,,
Seriola lalandi,NA,NA,2,,,,,,,
Seriola lalandi,0.94,NA,NA,,,,,,,
Seriola lalandi,0.12,NA,NA,,,,,,,
Seriola lalandi,0.488,NA,NA,,,,,,,
Siganus sutor,0.631,NA,NA,,,,,,,
Sphyraena barracuda,NA,NA,2,,,,,,,
Sphyraena barracuda,NA,NA,4,,,,,,,
Thunnus obesus,NA,NA,3,,,,,,,
Thunnus obesus,NA,NA,3,,,,,,,
Thunnus obesus,NA,6300000,NA,,,,,,,
Thunnus obesus,NA,10365317,NA,,,,,,,
Thunnus obesus,0.39,NA,NA,,,,,,,
Thunnus tonggol,0.49,NA,NA,,,,,,,
Triaenodon obesus,NA,NA,5,,,,,,,
Triaenodon obesus,NA,NA,8,,,,,,,
Triaenodon obesus,NA,5,NA,,,,,,,
,,,,,,,,,,
Average:,0.356826087,4709275.875,4.682337674,,,,,,,
Median:,0.325,517290.5,3,,,,,,,
,0.699894208,,,,,,,,,
,0.722527354,,,,,,,,,
